id_contract,TARGET
6028,0.34598850800295317
5114,0.195203175314252
12480,0.9668383144354161
10833,0.13022717209229054
5605,0.04287678038700229
13691,0.03007022315089094
16820,0.1693369440707468
6706,0.21275410122683444
2578,0.08105601847784072
10074,0.06754331024654586
2228,0.024461703249327883
15812,0.9130265112673309
6096,0.4237428338738871
12223,0.11499172202567962
3569,0.13926561114766212
14668,0.7299572513733544
10055,0.034620940075760075
2835,0.19323010756171086
4301,0.04287678038700229
6396,0.054359879590478305
12510,0.0829134349775081
15343,0.13641245169670926
2770,0.02574029283683443
8954,0.6854702315056799
7834,0.01088057966694976
13060,0.43669978639747653
3895,0.5953291023270822
6009,0.929499011819547
10471,0.961190808563717
4924,0.22440824998225853
7155,0.12436009025373142
5409,0.9049609866651822
2048,0.7741028529589731
16367,0.0983904947961077
1437,0.017126321922331895
17155,0.07743617580481546
3564,0.07615051472379154
9249,0.12421725616283355
9056,0.6940785034136724
6693,0.37504050779214543
7570,0.03200450219600206
1634,0.03744847195719882
64,0.018054548389146777
8454,0.0586687501252015
7850,0.1850461618145094
3316,0.8832055049279834
9089,0.5028866741171885
15546,0.06045211469010583
15176,0.01824989669964102
5396,0.05109642087837425
10900,0.031954848757244476
10529,0.11234545407905198
4676,0.4790705253074031
445,0.030870495852093144
3161,0.022682539446407034
156,0.7910034365269333
7768,0.35766021991057856
1619,0.27612793808411934
3014,0.8371398265865834
16326,0.017714191367263505
8590,0.04664894271876398
15840,0.06363200255961711
8041,0.21132053025669584
4475,0.5395667568614363
16916,0.10833476093349326
2052,0.36174602851234405
10451,0.22465609657641636
3698,0.1328408098695143
7841,0.2029886091753295
6339,0.9483501400087998
16645,0.00961451007995316
4647,0.916326554679579
5158,0.10598546461599663
4371,0.20400963142122425
7838,0.2029886091753295
17503,0.2869994161238692
386,0.013795953320165363
3973,0.08341927536744294
1807,0.09357329781266048
7208,0.2227237344042017
2337,0.7741028529589731
15601,0.019821049404026694
12389,0.8852862241241276
2579,0.008326980492902978
11149,0.018993631324411567
6370,0.12827133498211446
14289,0.009416769510058685
801,0.06649603296121666
10088,0.961190808563717
10102,0.3311521648922555
6890,0.9766341670945932
9265,0.9671700762677973
15179,0.01107981290190498
11105,0.12970929357070413
5658,0.07823013758495034
8403,0.09012117211111688
7700,0.3638323253498807
725,0.05743953699242461
5660,0.034069937431067565
8910,0.043901691968822196
5748,0.916326554679579
13983,0.03937399235545661
2730,0.4298035810620314
13052,0.011185990763904856
14343,0.15194532900580163
13242,0.04042789163411302
16284,0.018130219740975072
15232,0.05686219450986612
14275,0.029228940113043063
4179,0.6685300578451857
7844,0.2029886091753295
16560,0.020945587060056205
2152,0.7741028529589731
13349,0.12548645321227866
9009,0.0465605832339539
626,0.12419955943759962
11319,0.0651345274658311
562,0.02953105110289476
855,0.01800939867222837
10681,0.7870508915811373
16294,0.00961711273838998
15046,0.05782744161017312
7379,0.11534341703323431
15685,0.3535731150665537
6550,0.05951113712690749
13464,0.08647417306199351
16799,0.026785984534354428
6849,0.9904425949417016
7723,0.5660684071686869
13314,0.9078246407501149
9064,0.9730740435428995
6406,0.04506041913919098
3202,0.1359101555610114
16628,0.18457967465101258
2114,0.968060307310129
17629,0.23073999966836464
8204,0.961190808563717
9261,0.042444113938753726
1929,0.008817754044345216
10856,0.12635886381944775
9353,0.8744278301377664
2086,0.014209882231123665
8671,0.03189409904783548
17797,0.9485170650905178
1302,0.01217864420121017
11696,0.21575339677021627
10959,0.16654037002430488
11902,0.015133389332197964
16507,0.030516790515156683
8791,0.10000338442377016
4228,0.11478559114983716
1611,0.044148054504122826
3746,0.6934754103191753
9432,0.04617344832518693
1253,0.010666070559709754
15521,0.9130265112673309
5046,0.17959105239669032
14117,0.808852227114536
17805,0.2598054918273507
6455,0.07368176554250447
8982,0.7856479277190025
2099,0.05168756962591669
388,0.04478874365271589
11517,0.19030328131816443
4443,0.035746292620945634
5754,0.06153021384507642
10827,0.9050107807077891
16794,0.20662147414846868
13289,0.1361926095908402
17554,0.04198527912038818
7878,0.08928944975819564
16835,0.026242723031096836
10938,0.09193874399862387
1061,0.03184848974363629
6875,0.9493152489818275
15066,0.06485330742818905
5230,0.9674660916689004
3192,0.9545425585776597
13202,0.15828388455280604
14005,0.0971916821663704
6021,0.4481476234279314
555,0.020084196002256357
14523,0.04492699777230891
6773,0.021221168759150807
4601,0.3236237400829404
8589,0.08917561156819183
11963,0.9456329747492891
5191,0.029643757941865446
15145,0.08800799188995442
9095,0.9730740435428995
3737,0.06353293767270486
10007,0.9730740435428995
10101,0.04986053171125962
2124,0.5001454869179809
3500,0.015164999139941012
11001,0.03200450219600206
12457,0.686025700279948
1243,0.8098368207002078
6824,0.9766341670945932
10761,0.7870508915811373
83,0.059726339126801274
15498,0.9545425585776597
16016,0.0670235017385483
1676,0.030322207872479672
1786,0.07292871021220061
17310,0.07401683080699827
1832,0.14534650603629834
17732,0.46423166402932764
9340,0.2641961871438845
6399,0.04568598930259114
3345,0.029509627165535252
6250,0.0801366935932648
10195,0.0432304770090863
9535,0.9887096717795135
9780,0.07748726926402855
2053,0.06458699426844534
2519,0.029604425134280046
9033,0.05353504705662788
1305,0.016016769053926953
5313,0.005027427360420999
6499,0.027440109808299303
13533,0.03007022315089094
16807,0.029604425134280046
9449,0.9722971546243188
15244,0.06731757874257426
4307,0.06266305914815964
11144,0.24060200755752617
8680,0.961190808563717
7623,0.9887096717795135
12136,0.04740361515405218
136,0.04071468069260747
12491,0.28385653438578173
12368,0.019661164275160292
13609,0.060153058322173575
12022,0.03328649136053092
16588,0.015555081884528579
11609,0.11777793743348078
8863,0.2741039885221861
6590,0.9483501400087998
16295,0.9545425585776597
17563,0.2468552203022805
14596,0.03329574285775105
6295,0.9411887795808097
16218,0.9485170650905178
8748,0.09351262129129678
6860,0.10204936207150184
8862,0.07466915369900265
3915,0.22800975714776292
7218,0.7257214508224262
17396,0.08526302638063359
7656,0.8731459564887493
12414,0.019602993461395123
5256,0.04287678038700229
3073,0.9269243936627408
14847,0.10801314745920193
13017,0.017884327060744196
5991,0.03639654066727644
925,0.42857633419272034
5266,0.011235404809414738
14468,0.7299572513733544
14641,0.052528084947378664
2583,0.9545425585776597
11017,0.13762084362003477
16930,0.026022033806170845
17783,0.011406923588687373
10205,0.4267493663572655
14004,0.06382732253976026
7102,0.9671700762677973
9149,0.2419160845310016
4872,0.49820505000237203
9253,0.004980805892499889
6738,0.09677438374090393
17449,0.009266427106661979
6561,0.9761761941708738
4345,0.916326554679579
6384,0.14550910953291984
9845,0.07168009194167735
4603,0.10124295912587793
4644,0.09008300520263536
3980,0.058060688062792264
17855,0.8780722575405544
1052,0.851866342035455
13935,0.8784472761444205
10519,0.10079476275268595
5308,0.07323492390582831
3781,0.07614569976726954
12302,0.06878064088397545
7920,0.04620773531608238
9446,0.972151994457994
9099,0.09763837134380915
3696,0.9560731538687108
11870,0.026698502656320077
14077,0.044676341987211425
17189,0.04795353592965636
11495,0.7510219302165265
14768,0.3585321767405806
5665,0.016914155248538794
16193,0.05950598984347508
116,0.10525645098291073
7830,0.02401093181855554
11272,0.465635874363541
4689,0.5395667568614363
11206,0.10602078541880981
9557,0.961190808563717
16003,0.43037115251807195
3742,0.041717474030346355
8110,0.01245796287665486
2749,0.12007131343046677
8487,0.01454598809838697
4432,0.5395667568614363
13012,0.12204723729671262
10362,0.23324940748487424
5577,0.07746755743505304
10261,0.061591522110198874
15308,0.05720569061667616
4424,0.15132974149628203
12245,0.036533984088876065
5117,0.6553993776168016
3324,0.06066718942377579
17471,0.16478907541276455
9603,0.9730740435428995
15414,0.7501805281838873
8409,0.033635071232361834
698,0.1499721328160095
16478,0.09357329781266048
11122,0.75261983818379
17196,0.5781952749977314
13055,0.035571067677981065
7950,0.2136976388372624
14584,0.06620035046263954
6806,0.22659950579920415
13446,0.033505074055400236
10873,0.08015670467062631
5233,0.2865762739047241
11861,0.12700617275181894
5617,0.13536659566116335
2220,0.03343889350838923
8482,0.25979063441465167
10544,0.0993571790271567
4767,0.11175332186994645
16382,0.07800875462098206
14396,0.07428913060599865
8350,0.3293964368662778
5638,0.916326554679579
15206,0.746082819481469
16524,0.18652448431649837
7423,0.45966946290004734
9194,0.02912397969762072
6090,0.05722480339201169
15363,0.018031776807602276
13544,0.10950225638135498
11580,0.05065602882612987
8176,0.03555074402752417
17087,0.07401683080699827
11329,0.08572027706583747
14121,0.0401620063157474
5593,0.022460384513852457
12656,0.061881526710686446
16366,0.0646176853981997
4896,0.03275434922610699
15049,0.36215513491084017
14757,0.036205091736601594
2820,0.046896499720074765
9839,0.9730740435428995
11493,0.03478009690805649
554,0.7324738550841973
14891,0.9130265112673309
12267,0.895326370208421
1579,0.02649450138513547
6067,0.34248283846676736
10018,0.11893054328608203
307,0.6036720582216116
17403,0.02730389567347619
17283,0.09187792659551924
1218,0.029604425134280046
3229,0.050838192644644384
5914,0.061162251397133875
6529,0.10696162889599961
11418,0.7491241302768215
11616,0.9680860277855691
5708,0.04473880872659922
5817,0.6097225210768245
9497,0.16392329053899352
3566,0.9137802425824414
11092,0.25206833671391615
4171,0.023770711952728393
16139,0.024084776073571235
8697,0.06346345316931758
9198,0.030374972763583395
3633,0.04623915789771
9406,0.972151994457994
36,0.017599528028829907
9052,0.961190808563717
14041,0.03347229944238529
7046,0.04370005859396024
14542,0.020955703229719874
15470,0.015215629484430542
14400,0.02796314771468295
859,0.015962763384410612
13670,0.02837375592542718
15289,0.0646176853981997
2796,0.9752608061522842
14045,0.029228940113043063
16922,0.9299348368670126
12973,0.06981626262068064
15904,0.01805020280395943
3988,0.2625388956110024
8401,0.9600851192662121
8432,0.23164650762087036
7969,0.1079253232011532
1300,0.05482009959973714
10842,0.02387347839369832
15188,0.05389165011060979
4326,0.0320800296744828
8443,0.30304088524767625
16546,0.18652448431649837
12172,0.012975309107443237
16841,0.029604425134280046
3729,0.030837951630893555
6580,0.13141091675305913
9407,0.11547089803042015
11425,0.15011737092219596
5795,0.03531002450446451
13056,0.3581514851454726
4929,0.06493954512582935
15682,0.0299337317084822
1893,0.01696360418476658
2977,0.8371398265865834
1006,0.013204929631398979
15781,0.8175481956807521
5519,0.07519385617334302
14506,0.8295189056286948
17751,0.032205169319448154
8579,0.11234545407905198
9259,0.05898922002459631
13218,0.21976751903700564
78,0.03824019515319833
2546,0.06040058654079707
3939,0.04712959361371879
14455,0.026222100556666888
1925,0.5045513827565006
9637,0.037545909503053816
11638,0.06465605194926033
764,0.04715891725647853
3618,0.29837272424191896
9697,0.1472909990395032
4284,0.029359279071946413
1500,0.06136607148669998
107,0.024809070717858775
7480,0.9066570486066546
16365,0.019004134317600133
7406,0.05727994882430769
8318,0.036235465787201375
3213,0.03548424669976246
2040,0.027242282733235642
15132,0.013970703644801708
16566,0.15195604788336617
12019,0.10525344481933221
16208,0.966318488915638
13000,0.0980041891604993
7273,0.03176035206365271
15974,0.7843186255895982
6921,0.018285987283387373
11315,0.05009635284301832
9980,0.19076175869441309
4581,0.7275813185726484
2857,0.24710697492054726
6444,0.07352997089610419
5811,0.8765283489899726
443,0.06959965736846584
6620,0.11803440024573572
4290,0.05375135222838791
1685,0.6035903611157621
16817,0.12271370648715532
13147,0.029520513741511704
15294,0.966318488915638
9927,0.16881362779677853
3695,0.013724695526432757
13046,0.035904060551344805
12931,0.02279177084888148
6741,0.03666662243631206
13410,0.05807329889271555
3362,0.07712675101085432
9048,0.11306620124056674
3692,0.2211509690566422
13512,0.10286838517138797
12941,0.09016358070151086
4733,0.07090724263947872
5084,0.9761761941708738
8522,0.961190808563717
14817,0.11451258335484413
15203,0.045696070661155774
4287,0.21184932493417347
6500,0.07160458972992945
11377,0.07930879972049124
10164,0.05142092456511093
3193,0.28599563624355834
9013,0.9730740435428995
7652,0.02597812169244407
3106,0.940941064964194
13310,0.11828929457646134
11305,0.13729035694429606
13348,0.02545575809393653
3340,0.06263041134177347
6117,0.032526797197320344
11146,0.2642825232516465
16843,0.23666341634038754
14583,0.06285825332812886
10488,0.7870508915811373
16332,0.7542701279694203
3149,0.1436123207704113
13622,0.061198744623499154
3217,0.7496477175312182
7664,0.10624477230641158
13764,0.9078246407501149
6029,0.15890866498956466
16662,0.9485170650905178
13829,0.7856479277190025
11416,0.49061907185059334
10016,0.015557059932795467
15222,0.12419955943759962
7219,0.9005421161892362
8552,0.12080262324189989
15933,0.8175481956807521
12405,0.2550340189756949
3544,0.10621702445361814
11750,0.03966465291781948
15358,0.021808513563901465
16967,0.06336702700879718
10206,0.21762705103071417
15783,0.8175481956807521
11865,0.17462337384319876
1542,0.036421281649200846
8075,0.1739585684154004
14226,0.10807323346061751
250,0.0597548680668521
15879,0.43037115251807195
5612,0.11755133017901033
13351,0.030777921074070864
14354,0.04075855974067963
3018,0.009309984567974976
4823,0.08984638349536728
2144,0.39911474413138387
1202,0.027475949181647582
8853,0.9730740435428995
15180,0.966318488915638
16406,0.022902696604924364
4580,0.7275813185726484
7074,0.06441495629449678
14413,0.05287107758932092
3947,0.16826200594700627
12012,0.879411269232044
15035,0.966318488915638
16012,0.966318488915638
8168,0.03685131130993805
11885,0.499617155863746
6072,0.9674660916689004
7909,0.9887096717795135
11785,0.07476852894917083
15705,0.03852933597038084
11675,0.06815659112534912
1956,0.9708634047989573
3420,0.2325330742635493
5182,0.06493120560092726
5934,0.9674660916689004
212,0.09759662740782069
6771,0.9766341670945932
6848,0.9766341670945932
11311,0.04463956336763307
12916,0.9668383144354161
7320,0.48723017441382577
10109,0.015763749945388834
13945,0.029054838821077313
6578,0.055524362918813394
9061,0.04765698961507114
5342,0.15216475181982012
11724,0.12425932068086855
17857,0.43330490198928934
12420,0.030589497060936922
3440,0.9269243936627408
2920,0.11585312550087554
7158,0.08577437074557827
4381,0.5395667568614363
15276,0.966318488915638
8837,0.9730740435428995
15798,0.7791605532213275
4554,0.14785973470889308
7430,0.09726489396875806
1955,0.017560468709870717
15050,0.746082819481469
15401,0.1355600718601455
4340,0.028198536551593673
4245,0.06323850165433652
7266,0.06316442102280381
3079,0.5417040650141812
4109,0.8916433997916278
11537,0.036136874829352864
2320,0.7741028529589731
4081,0.27391346567338043
10555,0.05503989963141962
13821,0.059963869179266195
4659,0.05953195581129658
15792,0.8175481956807521
3040,0.07216652107551352
3855,0.07471675549037858
17242,0.030959011699627566
6519,0.1550480132729188
11983,0.6803256498238088
16465,0.03265273497852986
6547,0.35570709100818315
3401,0.2974771329343895
5359,0.043780128899988904
11147,0.7144202159817441
7639,0.044265905255236195
10538,0.07491915405829923
385,0.08400968306998596
11735,0.09956737501671385
3019,0.032199397015841895
4410,0.10757876736553174
14324,0.05252786865537406
3632,0.8998307611580115
12683,0.11691952300542377
7764,0.040197211669129616
552,0.7324738550841973
13913,0.9456329747492891
15860,0.08356639500411249
870,0.7456182161709967
15602,0.08508261947287439
13677,0.10137665627322467
11174,0.0364800725439983
2542,0.9545425585776597
12400,0.060132223009422864
17520,0.06263102573824061
16166,0.030322207872479672
14401,0.18761543430560598
17802,0.15314912982978202
9701,0.10355068960242493
14264,0.018360539226022647
6896,0.9376290644484172
14356,0.017571905909796008
17632,0.030651967073514714
9900,0.9680860277855691
4138,0.11652549325511515
12589,0.12820109554663286
2529,0.029604425134280046
6536,0.0382854921498213
7175,0.9759574596918951
4550,0.10696162889599961
10455,0.0051681874369701696
5120,0.04929279187219217
3775,0.07614569976726954
2889,0.01763606818770675
11845,0.02538094255700858
16593,0.02882551565571646
17185,0.0502942606854807
14559,0.028543848337841397
11705,0.030333900434699423
11586,0.03200450219600206
8751,0.09784820761970998
3245,0.04536436482794929
9154,0.04612054809042796
8177,0.9307906592029018
7450,0.35014901894739386
7853,0.04028724174292061
16356,0.9299348368670126
13336,0.07221766484935498
16757,0.9545425585776597
11573,0.1419028041035205
15301,0.08392627529839156
6732,0.11508400806307977
15161,0.7843186255895982
1191,0.10869311208963893
11961,0.9757122685290557
2698,0.11735421329178455
4315,0.06826533978914799
6003,0.04568598930259114
13354,0.030346610798727258
7183,0.152465176477654
16143,0.04748637484141362
12341,0.08271645569830131
4365,0.08827837762748848
10787,0.09891123630508487
12806,0.084438141217603
3086,0.03751334064142113
9297,0.0762456896551257
13505,0.9904425949417016
333,0.05084277307033457
6457,0.7568296473901747
10435,0.054424993330468865
5774,0.13290538707232882
15889,0.06288869132752474
8919,0.7144202159817441
14632,0.09713873862576057
2224,0.07227282115010722
2997,0.03963337296887087
13894,0.0864856163552056
6269,0.22889607025672085
11997,0.02290168660312589
15298,0.05796247074824847
12631,0.879411269232044
6033,0.15420573116363134
1071,0.044148054504122826
2365,0.05029089668041629
13531,0.031215699414647236
14599,0.8367502127091563
8229,0.3109458579704573
17059,0.2269326320591973
1711,0.12615927767244975
9445,0.972151994457994
4753,0.9708634047989573
2933,0.09693902140504128
649,0.945448809669798
8737,0.8989100015936544
13536,0.03611969628921339
13305,0.11665527159942102
1042,0.490056010852416
15857,0.07401683080699827
2769,0.029550036168935985
805,0.8843927951577759
13159,0.380580795829128
517,0.05244186823579995
11494,0.07289952118727443
3868,0.1371718175997175
4142,0.8170835816780658
2106,0.7741028529589731
8865,0.1393656749165179
6014,0.12104532153781321
5507,0.43924373520271265
14761,0.21553136192412892
503,0.23752566967402614
10818,0.260409734270371
13991,0.09246377798626856
16217,0.030322207872479672
15537,0.029604425134280046
655,0.10266345682578655
507,0.03132472198418241
7003,0.06913758848213715
7346,0.17506450508887042
7548,0.21165889436199717
597,0.022085572217102944
10171,0.08976737354586305
5217,0.05826421312432125
11088,0.15000658669270045
287,0.875723487232244
9886,0.16813840319882353
12705,0.11472841263237506
14079,0.2189219063570627
10308,0.9904425949417016
17249,0.03879078734989923
2942,0.1552386729290938
10563,0.12345120822870259
999,0.05517799898210362
8012,0.7144202159817441
1478,0.9708634047989573
11605,0.9766341670945932
17726,0.04092215868808899
9755,0.04302090348431561
16745,0.05455148531497709
6274,0.666226993963344
1024,0.02027533257128186
1036,0.02160288862153882
6054,0.0344439164712454
2713,0.8878531327126016
14533,0.09018482526093986
14444,0.10614048849290446
9147,0.30874216729958853
5700,0.04198527912038818
6712,0.9411887795808097
5067,0.09859549340300035
14568,0.026582130514211558
5505,0.24144385939584603
791,0.2715909890457943
9737,0.961190808563717
14338,0.012692005458853172
11814,0.11894313143293152
12177,0.8178175295753428
6627,0.07841183275204788
3232,0.3516454150305137
16314,0.024769000309513005
9152,0.24494499266355305
16833,0.0453873572917466
434,0.6748124378506605
9528,0.9766341670945932
14870,0.040466330162025034
9053,0.05771240784317928
7641,0.08404708875625366
471,0.03167307647945974
3326,0.01848733514852443
12209,0.9456329747492891
4892,0.36560845157390953
4020,0.969504521459299
5918,0.09373600647524477
11541,0.01362006964231352
6787,0.09927328044982113
6873,0.3753368977653914
2312,0.06914835294038957
688,0.7324738550841973
12497,0.03319205377809352
6139,0.7975471201793118
11499,0.42690095505319364
15018,0.020484034396142135
8368,0.10138029778126796
1757,0.966318488915638
13318,0.9078246407501149
16471,0.008152469187164597
1521,0.02874533720981476
9492,0.9680860277855691
4491,0.05783110768128311
14697,0.6442115540483093
14504,0.8295189056286948
16027,0.8175481956807521
355,0.14248013998801298
8481,0.9671700762677973
6952,0.05116129089290678
3065,0.966318488915638
13285,0.13219107549699577
16867,0.03404636311088939
17425,0.16247419832020646
4643,0.05968085187314866
311,0.012408975726295977
2685,0.06439961794851928
2187,0.7741028529589731
7444,0.046269915969388016
8516,0.02011194667874234
326,0.04764221113081387
15449,0.0313578548948172
9759,0.07825555292715917
344,0.30194322313023464
7688,0.21100119087046848
17297,0.22791212018572485
14441,0.01681377362195817
13635,0.529289170135293
779,0.09357329781266048
6800,0.9066570486066546
16074,0.19216392524698922
15948,0.036144338813472815
371,0.03346438888992395
8960,0.2511466296953077
9796,0.9162016734378642
14606,0.2554273612665404
5378,0.9882913548291251
5646,0.04764695607318966
12772,0.20312151052904612
6594,0.11248858993365717
6470,0.35570709100818315
15759,0.044148054504122826
241,0.09424841882612248
13906,0.14039433028051893
11370,0.06340073391355544
9957,0.031006352717258285
11060,0.14935869072555444
15721,0.013579149863854709
15335,0.023026161361294272
16586,0.030322207872479672
17740,0.020657177053616523
11623,0.033505074055400236
13434,0.018106879615603703
10696,0.047542823548846314
1916,0.04142930704133541
5440,0.011731971256688943
14647,0.7299572513733544
12492,0.22069351013064742
14431,0.14521358878376436
1545,0.057868576759013635
14792,0.8367502127091563
16525,0.12005076922615311
7835,0.9730740435428995
14611,0.10661573863748046
108,0.014561873971280413
8391,0.1204291814554379
6669,0.9049609866651822
15535,0.036900014489616696
8768,0.06142134344363096
7987,0.2957842560844769
13967,0.8762755570405093
12928,0.2695192205802433
9498,0.9680860277855691
9441,0.9600851192662121
4731,0.8419690274582325
1989,0.10366883136103375
6601,0.9483501400087998
14531,0.0296754228763338
4125,0.04568598930259114
14795,0.15538708997636577
13592,0.03007022315089094
5656,0.2932465820048783
10241,0.961190808563717
5616,0.3048040895330744
17524,0.966318488915638
12742,0.8393218308192978
15365,0.00957589119959516
17854,0.5653698015359617
3921,0.07486430676699307
5411,0.9049609866651822
14912,0.7969726503314992
10648,0.7870508915811373
11571,0.018749713502262594
11764,0.08096188470521257
11948,0.12143431893200693
12273,0.051559036345373996
15740,0.9738022629175022
2370,0.04071629993045958
12031,0.75261983818379
8273,0.7144202159817441
1254,0.5925682443992641
879,0.009752839740159445
729,0.7324738550841973
14726,0.13716454669978845
17742,0.0766543970656391
4748,0.9708634047989573
3730,0.02294414842414958
17690,0.9257616819905482
1316,0.029604425134280046
12989,0.9668383144354161
17717,0.9560731538687108
17149,0.022395958142926876
5826,0.11576922483216145
6149,0.10303941341987383
1960,0.017094369219658637
11259,0.16138628423022938
3285,0.25761914786829854
6566,0.9761761941708738
14271,0.028889306031128256
15806,0.46062877402187846
3520,0.030651967073514714
3395,0.9752608061522842
4939,0.9708634047989573
12909,0.04574511384176139
17734,0.7451066560020089
9144,0.07323582087780564
8098,0.961190808563717
13884,0.9757122685290557
10803,0.3550431187470433
16792,0.04142930704133541
5482,0.04568598930259114
12905,0.8152835733600172
16956,0.04619832047517193
1078,0.03417146045129797
7828,0.039955655655262205
8908,0.06911861355992575
17032,0.9545425585776597
16572,0.029604425134280046
12672,0.6982405044962581
10877,0.7127230791644469
6389,0.14816609004054912
9532,0.09511605081739585
408,0.0187212720486203
13944,0.03735276768461709
1854,0.966318488915638
15819,0.01377177824491441
4583,0.01251188283193396
7082,0.05563338662136897
13559,0.9131075517688376
942,0.009752839740159445
6883,0.9766341670945932
11453,0.9879286943591509
16335,0.014280713473282884
10564,0.04370005859396024
16221,0.020945587060056205
4349,0.04188257093216493
8319,0.9730740435428995
16924,0.1384233395261432
7451,0.9307906592029018
14367,0.028543848337841397
14023,0.09987528066005073
3635,0.03950919931732342
2373,0.8348904308561705
5283,0.25245316290189174
7269,0.1390946390795244
6415,0.08449526049822002
2022,0.047964782790960975
13992,0.1060477656951541
1629,0.026662382914987723
13665,0.12509701644105792
1247,0.2982136870437557
4646,0.05420661664345436
5115,0.07239507748214752
12788,0.0864856163552056
4369,0.031394326601743315
12876,0.08670695152037768
6526,0.13422007307324238
2999,0.5001454869179809
3517,0.12594264698197502
7820,0.9153336413947168
297,0.8410273381987678
8404,0.9600851192662121
12971,0.9668383144354161
15848,0.015489172897541391
6910,0.9680860277855691
3015,0.8371398265865834
13908,0.15949657912057527
575,0.04659873445912904
17759,0.18518093601978758
1298,0.02161660191038279
8949,0.06661485478387122
5756,0.9341358394589171
12146,0.27331264432296337
2437,0.10600109174129824
4176,0.05963428448281358
16562,0.9299348368670126
3521,0.013443090668322059
12475,0.06381613813885881
824,0.049912705927340345
5221,0.09558077270890912
14057,0.08473419259583181
16075,0.43037115251807195
13819,0.06364212251668395
11653,0.020439857398309128
12094,0.1760034720409516
14836,0.36215513491084017
1178,0.01678590222899325
16984,0.16553547907811417
6481,0.9483501400087998
5974,0.04568598930259114
5291,0.07988999378974834
12766,0.011684899236044167
13972,0.19245646891179008
5364,0.929499011819547
14327,0.028656082254166985
2516,0.2062055410400257
9985,0.02623324831198079
7467,0.12217298518000369
13539,0.039152108612204424
16714,0.03561115805366242
7151,0.04040499206254851
6099,0.02369854373199597
10297,0.9050107807077891
15901,0.03445052558420884
2286,0.019746141082291457
9122,0.9730740435428995
13065,0.898035435168059
3676,0.18330023575293775
12188,0.1937598899225923
5989,0.024293076575641195
12699,0.7160738722350282
13861,0.03079894108724822
6909,0.030644671952534005
8923,0.10141006956203173
6086,0.9761761941708738
11364,0.8781816319701219
883,0.01883895686243271
10894,0.06699245581278462
11482,0.35201468469766684
5904,0.24932268585554407
8000,0.961190808563717
1381,0.015071085247371841
5945,0.2209806365319547
7276,0.038407232343166
5091,0.9049609866651822
11148,0.6940785034136724
17612,0.048010089866919084
6858,0.9307906592029018
6,0.010398648308268395
7927,0.013890448922005801
3265,0.040566626294337244
17144,0.021341837530625057
611,0.4647573288365342
15000,0.10778305646716399
7775,0.02907700039617254
1095,0.019003526413999106
16761,0.07385516819196127
8038,0.10511812823725113
11426,0.26605516344119073
15720,0.0791317424384105
6078,0.9674660916689004
9371,0.37300862987470695
10030,0.11401880129483472
12093,0.6098409182068396
15148,0.012809280197358063
12417,0.12158290119760405
5947,0.9341358394589171
8118,0.1380444242762419
1750,0.9708634047989573
5442,0.053271045705194156
11372,0.023434281428158957
15042,0.0514072996576315
1327,0.381127247955043
4168,0.9137802425824414
15951,0.047956280756663416
16254,0.15838538295901491
4037,0.07306433423978136
15037,0.12419955943759962
10304,0.11880947077972098
1937,0.10742184437027934
9616,0.9016084227192922
11790,0.0890932994952543
6618,0.9049609866651822
6683,0.034398990526076575
6911,0.04207009119384806
13074,0.021614766308055904
7669,0.8989100015936544
7066,0.9376290644484172
4802,0.4064303584077558
14800,0.05449305845800229
12308,0.13161698170805805
13033,0.02259981447342897
2714,0.9545425585776597
10966,0.7870508915811373
11563,0.1884570062197782
10597,0.8784472761444205
17051,0.966318488915638
5501,0.07926513061738548
17132,0.04580909393033038
5731,0.37083595188682245
3527,0.7987974872753728
17669,0.14525677076234123
14781,0.04699868129563589
5766,0.35737262806668096
11650,0.02573408972182103
17145,0.03661767978559239
17602,0.03368245452184926
7596,0.027876991345538674
17069,0.966318488915638
8764,0.8989100015936544
3625,0.05929547177436222
15129,0.02140278924712309
14051,0.06236935720705383
2803,0.22507608298961027
8200,0.15113880325839377
7671,0.3165494717318042
16130,0.02543861396149757
407,0.05175534184449757
3096,0.05463546389530206
841,0.42857633419272034
3822,0.8777785594498768
8576,0.9016084227192922
8480,0.004980805892499889
11848,0.06911177889970284
11905,0.8784472761444205
13687,0.04606999935995378
2665,0.15289672203089535
9676,0.30125079011250644
4568,0.1371718175997175
8211,0.017760677752932736
13757,0.017760677752932736
12984,0.049519418457793465
4254,0.17676181045154057
13871,0.023652850671648674
11578,0.051118272662723535
4837,0.6865373240177898
17030,0.25477984250408964
15756,0.9738022629175022
9626,0.1861410690020777
4317,0.059644275264236955
4136,0.016749396474898124
6673,0.9761761941708738
589,0.08394208266371836
12418,0.972151994457994
17443,0.06390531179607116
3146,0.09642427004255666
14190,0.016759159815249048
5730,0.37083595188682245
6075,0.9674660916689004
6352,0.010751496802060664
1596,0.04587665484058831
16389,0.8460950656232801
4366,0.2971296553456159
8105,0.14481455143525182
11784,0.055308126242661744
9842,0.02433528399416814
11974,0.18393070707828937
10651,0.7870508915811373
3258,0.02968364776088483
8540,0.29494517106846896
768,0.7324738550841973
5441,0.005027427360420999
14927,0.6684152763410304
17036,0.32336722997276657
3640,0.048872905665837595
6820,0.9307906592029018
13463,0.13629136092824795
6810,0.08600525067147598
5037,0.05187899998313374
3926,0.04287678038700229
15467,0.029632808520350863
10461,0.0850207084986668
